source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020170056239,실리콘 질화막에 대한 선택적 에칭을 위한 식각 조성물,C09K 13/06|C23F 1/16|C23F 1/30,2017-05-02,등록,등록,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020170056239,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170056239&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170140072,식각 조성물,C23F 1/16|C23F 1/18|C23F 1/26|C23F 11/14|C23F 11/16|C23F 11/12|C09K 13/06|C09K 13/08,2017-10-26,등록,등록,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020170140072,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170140072&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180069142,폴리실록산계 화합물 및 이를 포함하는 실리콘 질화막 식각 조성물,C08G 77/28|C09K 13/06|C09K 13/08|C08G 77/26,2018-06-15,등록,등록,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020180069142,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180069142&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200087899,식각액 조성물,C09K 13/04|H10P 50/26,2020-07-16,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020200087899,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200087899&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210097192,반도체 기판 처리용 조성물,C09K 13/00|C11D 1/86|C11D 11/00|H10P 10/00|H10P 50/28,2021-07-23,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020210097192,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210097192&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210121626,실리콘 선택적 식각액 조성물,C09K 13/08|H10P 10/00|H10P 50/28,2021-09-13,공개,공개,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020210121626,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210121626&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210192264,실리콘 선택적 식각액 조성물,C09K 13/08|C09K 13/06|H10P 50/26,2021-12-30,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020210192264,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210192264&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220111828,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,C08G 75/14|G03F 7/004|G03F 7/028|G03F 7/032|H10K 50/00,2022-09-05,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020220111828,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220111828&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220137664,반도체 기판 세정제 조성물 및 이를 이용한 세정방법,C11D 3/16|C11D 3/43|C11D 7/24|C11D 7/26|C11D 11/00|H10P 10/00,2022-10-24,공개,공개,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020220137664,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220137664&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220138200,실리콘 산화질화막 선택적 식각 조성물,C09K 13/08|H10P 50/28,2022-10-25,공개,공개,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020220138200,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220138200&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230070110,슬러리 및 이를 이용한 연마 방법,C09G 1/02|C09K 3/14|H10P 10/00|H10P 76/40|H10P 14/60,2023-05-31,공개,공개,주식회사 이엔에프테크놀로지|한양대학교 산학협력단,1,BACKWARD_CITATION_ESTIMATED,1020230070110,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230070110&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230070111,슬러리 및 이를 이용한 연마 방법,C09G 1/02|C09K 3/14|H10K 59/80|H10K 77/10|G09F 9/30|G02F 1/1333,2023-05-31,공개,공개,주식회사 이엔에프테크놀로지|한양대학교 산학협력단,1,BACKWARD_CITATION_ESTIMATED,1020230070111,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230070111&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240042587,은 함유 금속막 식각액 조성물 및 그 제조방법,C23F 1/30|C09K 13/06|H10P 50/26,2024-03-28,공개,공개,주식회사 이엔에프테크놀로지|삼성디스플레이 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020240042587,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240042587&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240054157,몰리브덴을 함유하는 금속막용 식각액 조성물,C23F 1/26|H10B 41/35|H10B 41/50|H10B 43/35|H10B 43/50,2024-04-23,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020240054157,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240054157&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240054171,몰리브덴을 함유하는 금속막용 식각액 조성물,C23F 1/26|H10P 50/26|H10B 43/35,2024-04-23,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020240054171,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240054171&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020140111020,식각액 조성물,C23F 1/16|C09K 13/04,2014-08-25,등록,등록,엘지디스플레이 주식회사|주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020140111020,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020140111020&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210076650,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,C08G 75/0222|C08G 75/024|G03F 7/004|G03F 7/027|G03F 7/028,2021-06-14,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020210076650,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210076650&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210103801,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,C08G 75/14|G03F 7/004|G03F 7/028|G03F 7/033,2021-08-06,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020210103801,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210103801&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220124070,IGZO 기판용 박리액 조성물,G03F 7/42|C11D 3/30|C11D 3/00,2022-09-29,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020220124070,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220124070&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020260069967,포토레지스트 박리액 조성물,G03F 7/42|C11D 7/32|C11D 7/50,2026-04-17,공개,공개,주식회사 이엔에프테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020260069967,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020260069967&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
