source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020190130432,투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품 및 그 제조방법,H10D 62/80|H10P 10/00|C23C 16/32,2019-10-21,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020190130432,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190130432&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190160741,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,H10P 10/00|H10P 50/26|H10P 72/00|H05H 1/46|H10P 50/20,2019-12-05,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020190160741,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190160741&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110135667,건식식각장치의 포커스링 제조방법,H10P 50/20,2011-12-15,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020110135667,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110135667&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110135671,홀가공장치의 핀 각도 조절용 지그,B26D 7/26|B26F 1/14|H10P 50/20,2011-12-15,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020110135671,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110135671&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110145513,실리콘 카바이드 구조물 및 그 제조방법,H10P 10/00|C30B 29/36|C30B 25/00,2011-12-29,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020110145513,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110145513&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200081411,탄화붕소 소재,C01B 32/991|C30B 29/36|C30B 25/00|F41H 1/02|H01J 37/32|B23B 27/18|B23C 5/16,2020-07-02,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020200081411,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200081411&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200165741,탄소-실리콘 복합체 및 이의 제조방법,H01M 4/36|H01M 4/587|H01M 4/38|H01M 4/62|C01B 32/05|C01B 32/21|C01B 33/18|H01M 10/052,2020-12-01,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020200165741,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200165741&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180103710,활성탄 및 이의 제조방법,C01B 32/306|C01B 32/342|C01B 32/354,2018-08-31,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020180103710,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180103710&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180163532,"음극 활물질, 그의 제조 방법 및 그를 포함하는 리튬이차전지",H01M 4/36|H01M 4/38|H01M 4/587|H01M 4/62|H01M 10/052|C01B 33/02|C01B 32/21|C01B 32/05,2018-12-17,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020180163532,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180163532&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090084846,실리콘 카바이드 복합체 및 그 제조방법,C23C 16/32|C23C 16/455,2009-09-09,등록,등록,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020090084846,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090084846&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220189403,탄화탄탈 복합재,C23C 16/32|C23C 16/02|H10P 72/76,2022-12-29,취하,취하,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020220189403,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220189403&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240027809,흑연 및 실리콘을 포함하는 음극활물질 및 이의 제조방법,H01M 4/36|H01M 4/38|H01M 4/583|H01M 4/134|H01M 4/133|H01M 10/052|H01M 4/1393|H01M 4/1395|H01M 4/02|C01B 32/20,2024-02-27,공개,공개,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020240027809,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240027809&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240027818,SiC 단결정 제조장치,C30B 25/08|C30B 25/14|C30B 25/10|C30B 29/36,2024-02-27,공개,공개,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020240027818,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240027818&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150051670,건식식각장치의 포커스링 제조장치,H10P 72/00|H10P 95/90,2015-04-13,소멸,소멸,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020150051670,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150051670&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100056108,웨이퍼 지지장치 및 그 제조방법,H10P 72/76,2010-06-14,거절,거절,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020100056108,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100056108&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120068345,단결정 잉곳의 마운팅 장치,B28D 5/00|H10P 54/00,2012-06-26,거절,거절,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020120068345,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120068345&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020140065106,포켓 보호기재를 갖는 서셉터,H10H 20/00|H10P 72/70,2014-05-29,거절,거절,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,1020140065106,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020140065106&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
102020110008837,판재의 홀 가공용 지그,B26D 7/01|B26F 1/16|H10P 72/50,2011-10-04,거절,거절,주식회사 티씨케이,1,BACKWARD_CITATION_ESTIMATED,102020110008837,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=102020110008837&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220171241,리크센서를 이용한 갈덴 냉매 누액 모니터링 시스템,G01M 3/02|G01M 3/38|G06Q 50/10|G08B 21/18|G08C 17/02,2022-12-09,취하,취하,(주)티씨케이|추인철,1,BACKWARD_CITATION_ESTIMATED,1020220171241,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220171241&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
