source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020170124725,플라즈마 처리 장치 및 방법,H01J 37/32,2017-09-27,등록,등록,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020170124725,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170124725&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180038608,이차전지용 리드탭 모서리 가공장치,B21D 19/08|B21D 28/34|B21D 43/14|B21D 43/18|B21D 45/02|H01M 50/533,2018-04-03,등록,등록,주식회사 유진테크놀로지,1,BACKWARD_CITATION_ESTIMATED,1020180038608,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180038608&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240112675,배치식 기판 처리 장치,H10P 72/00|H10P 72/30|C23C 16/44|C23C 16/458|C23C 16/46|C23C 16/52,2024-08-22,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020240112675,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240112675&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240114686,기판 처리 장치,H10P 72/00|H10P 72/76|H10P 10/00,2024-08-26,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020240114686,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240114686&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240114744,배치식 기판 처리 장치,H10P 72/00|H10P 72/76,2024-08-27,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020240114744,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240114744&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240122767,배치식 기판 처리 장치,H10P 72/00|H10P 72/76,2024-09-10,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020240122767,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240122767&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240129519,"엔드 이펙터, 기판 처리장치 및 기판 처리방법",H10P 72/76|H10P 72/30|H10P 72/00,2024-09-25,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020240129519,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240129519&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240157952,배치식 기판 처리 장치,C23C 16/455|C23C 16/44|H10P 72/00|H10P 72/10,2024-11-08,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020240157952,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240157952&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250086861,배치식 기판 처리 장치,H01J 37/32,2025-06-30,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020250086861,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250086861&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250086862,배치식 기판 처리 장치,H01J 37/32,2025-06-30,공개,공개,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020250086862,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250086862&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020050095654,나선 구조형 가열유닛과 이를 이용한 히팅장치,C23C 16/455|C23C 16/52,2005-10-11,소멸,소멸,주식회사 유진테크,1,BACKWARD_CITATION_ESTIMATED,1020050095654,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020050095654&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
