source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020130124924,식각액 조성물 및 이를 이용한 금속 패턴 제조방법,C23F 1/18|C23F 1/30|H10P 50/26,2013-10-18,등록,등록,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020130124924,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130124924&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200080331,"포지티브형 감광성 수지 조성물, 감광성 수지 필름 및 이를 이용한 디스플레이 장치",G03F 7/039|G03F 7/004|C08L 33/06|C08L 25/18|C08F 265/06|C08F 212/14|C08K 5/12|G02F 1/1339,2020-06-30,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020200080331,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200080331&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150190927,"폴리이미드고분자 조성물, 이의 제조 방법 및 이를 이용한 폴리이미드 필름의 제조 방법",C08G 73/10|C08J 5/18|C08J 3/24|C08L 79/08,2015-12-31,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020150190927,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150190927&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160065874,2종 이상의 아민을 포함하는 기능화 그래핀 및 그 제조방법,C01B 32/194|C08K 3/04,2016-05-27,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020160065874,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160065874&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160086880,포토레지스트 패턴 코팅용 조성물 및 이를 이용한 미세 패턴 형성 방법,G03F 7/11|G03F 7/40,2016-07-08,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020160086880,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160086880&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170147820,감광성 수지 조성물 및 이를 이용한 패턴 형성 방법,G03F 7/033|G03F 7/028|G03F 7/031|G03F 7/20|G03F 7/26,2017-11-08,등록,등록,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020170147820,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170147820&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170148902,"감광성 고분자, 이를 이용한 포토레지스트 조성물 및 패턴형성 방법",G03F 7/038|G03F 7/004|G03F 7/26|G03F 7/20|C08F 220/06|C08F 212/14|C08F 220/26,2017-11-09,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020170148902,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170148902&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170156682,중합성 화합물 및 이를 포함하는 액정 조성물,C08F 20/18|C09K 19/30|C09K 19/12|C09K 19/34|C09K 19/16,2017-11-22,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020170156682,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170156682&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180064389,높은 식각비를 갖는 유기 반사 방지막 형성용 조성물,G03F 7/09|G03F 7/11|G03F 7/004|C09D 175/06,2018-06-04,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020180064389,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180064389&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020180065105,폴리이미드 조성물 및 이를 이용하여 제조한 자외선 안정성이 우수한 폴리이미드 필름,C08J 5/18|C08L 79/08|C08K 5/3475|C08K 5/3495|C08K 5/00|C08K 5/1545,2018-06-05,등록,등록,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020180065105,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020180065105&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200145671,원자층 증착 및 기상 증착용 기판 표면 개질제 및 이를 이용한 기판 표면의 개질 방법,C23C 16/02|C23C 16/455|C23C 16/44|H10P 10/00,2020-11-04,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020200145671,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200145671&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210030932,"광경화 접착성 조성물, 적층체 및 기재 제조 방법",C09J 4/06|C09J 133/04|C08F 220/14|C08F 2/50|C08F 2/44|B32B 7/12|B32B 37/12,2021-03-09,공개,공개,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020210030932,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210030932&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210068430,식각액 조성물 및 이를 이용한 표시 장치의 제조 방법,C23F 1/16|C23F 1/30|C23F 1/44|H10D 86/60|H10K 59/131|H10K 71/60|H10K 50/816|H10K 59/12,2021-05-27,공개,공개,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210068430,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210068430&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210121273,반사성 전극 보호층용 화합물 및 이를 포함하는 배면 발광 소자,C07C 211/54|C07C 211/61|C07D 307/91|C07D 333/76|H10K 85/60|H10K 50/844|C07C 211/58|C07D 213/38|C07D 213/74|C07D 215/12|C07D 217/02|C07D 239/48|C07D 251/70|C07D 519/00,2021-09-10,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210121273,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210121273&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210194071,입체 영상 가변 장치 및 이를 포함하는 디스플레이 장치,G02B 30/27|G02F 1/1335|G06F 3/041|H04N 13/305,2021-12-31,공개,공개,주식회사 동진쎄미켐|가천대학교 산학협력단,1,BACKWARD_CITATION_ESTIMATED,1020210194071,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210194071&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220093907,"경화막, 이를 형성하는 감광성 수지 조성물 및 표시장치",G03F 7/004|G03F 7/023|G03F 7/039|C08L 75/04|H10K 50/00,2022-07-28,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020220093907,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220093907&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220114051,신규한 발광 소자용 화합물 및 이를 포함하는 유기 발광 소자,C07D 213/80|C07D 241/12|C07D 239/26|C07D 237/08|C07D 253/07|C07D 251/12|C07D 253/04|C07D 257/08|C07D 401/14|C07D 405/14|C07D 409/14|C07D 413/14|C07D 417/14|C07D 303/40|C07D 331/02|C07D 203/08|C07D 307/68|C07D 333/38|C07D 207/416|C07D 263/34|C07D 261/18|C07D 277/56|C07D 275/03|C07D 233/90|C07D 231/14|C07D 271/10|C07D 271/06|C07D 271/08|C07D 285/12|C07D 285/08|C07D 285/10|C07D 249/10|C07D 249/04|C07D 217/22|C07D 215/48|C07D 239/74|C07D 241/44|C07D 209/82|C07D 307/91|C07D 333/76|C07D 471/04|H10K 99/00|H10K 50/00,2022-09-08,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020220114051,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220114051&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230065590,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,C07D 405/14|C07D 413/14|C07D 417/14|C07D 471/04|C07D 409/14|C07D 307/77|C07D 407/14|C07D 333/50|H10K 85/60|H10K 50/858|H10K 50/844,2023-05-22,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020230065590,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230065590&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230093118,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,C07D 307/77|C07D 407/14|C07D 409/14|C07D 405/14|C07D 413/14|C07D 417/14|C07D 333/50|C07D 345/00|H10K 85/60|H10K 50/844|H10K 50/858,2023-07-18,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020230093118,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230093118&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240145471,"광경화성 조성물, 경화막, 이를 포함하는 전자소자, 및 전자소자의 제조방법",C08F 290/06|C08F 220/18|C08F 220/20|C08F 2/50|C09D 4/06|H10K 59/80|H10K 71/50,2024-10-23,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020240145471,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240145471&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250079061,캡핑층을 포함하는 유기 발광 소자,H10K 50/84|H10K 50/858|H10K 50/805|H10K 85/60|C09K 11/06|H10K 102/00,2025-06-16,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020250079061,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250079061&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090042173,식각액 조성물 및 이를 이용한 어레이 기판의 제조방법,C09K 13/08,2009-05-14,등록,등록,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020090042173,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090042173&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090120130,"술폰산기를 갖는 폴리(아릴렌에테르) 공중합체, 이의 제조방법 및 이를 이용한 연료전지용 고분자 전해질 막",C08G 65/334|C08G 65/32|C08J 5/22|H01M 8/10,2009-12-04,등록,등록,현대자동차주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020090120130,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090120130&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120072295,금속 배선 식각액 및 이를 이용한 금속 배선 형성 방법,C23F 1/16|H05K 3/06,2012-07-03,등록,등록,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020120072295,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120072295&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130000141,포토레지스트 조성물 및 이를 이용한 금속 패턴의 형성 방법,G03F 7/004|G03F 7/022|G03F 7/032|G03F 7/26,2013-01-02,등록,등록,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020130000141,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130000141&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130113420,"식각액 조성물, 및 이를 이용한 금속 배선과 박막 트랜지스터 기판 형성 방법",C23F 1/16|C23F 1/18,2013-09-24,등록,등록,삼성디스플레이 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020130113420,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130113420&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190136335,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,C07C 211/57|H10K 99/00|H10K 50/00,2019-10-30,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020190136335,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190136335&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200148318,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,C07D 471/04|C07D 413/12|C07D 413/14|C07D 417/12|C07D 417/14|H10K 85/60|H10K 50/844|H10K 50/858,2020-11-09,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020200148318,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200148318&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200153658,신규한 캡핑층용 화합물 및 이를 포함하는 유기 발광 소자,C07D 217/18|C07D 215/12|C07D 405/14|C07D 409/14|C07D 401/14|C07D 413/14|C07D 417/14|C07D 471/04|H10K 85/60|H10K 50/844|H10K 50/858,2020-11-17,취하,취하,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020200153658,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200153658&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200181127,이차전지 전극용 도전재 선분산 슬러리와 그 제조방법 및 도전재 선분산 슬러리를 적용하여 제조된 전극과 상기 전극을 구비한 이차전지,H01M 4/62|C01B 32/174,2020-12-22,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020200181127,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200181127&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210084673,휘발산을 포함하지 않는 식각액 조성물,C23F 1/30|C09K 13/06,2021-06-29,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210084673,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210084673&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210109575,아조 화합물의 제조방법,C25B 3/01|C25B 15/08|C25B 11/04|C09B 29/00,2021-08-19,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210109575,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210109575&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210109576,아조 화합물의 제조장치,C25B 3/01|C25B 15/08|C25B 11/061|C09B 29/00|C25B 15/02,2021-08-19,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210109576,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210109576&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210181042,"염 화합물 및 이를 포함하는 산확산 억제제, 포토레지스트 조성물",C07C 311/06|C07C 311/14|C07C 311/17|C07C 321/28|C07C 323/22|C07C 323/66|C07C 25/18|C07D 319/20|G03F 7/004,2021-12-16,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210181042,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210181042&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210188962,"산화 흑연, 산화 그래핀 및 환원된 산화 그래핀",C01B 32/182|C01B 32/198|C01B 32/23,2021-12-27,공개,공개,주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020210188962,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210188962&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220007427,포토레지스트 조성물,G03F 7/022|G03F 7/023|G03F 7/20,2022-01-18,공개,공개,주식회사 동진쎄미켐|삼성디스플레이 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020220007427,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220007427&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230050613,박막 형성용 전구체 화합물 및 이를 사용한 반도체 장치의 제조방법,C07F 7/18|C07F 7/10|G03F 7/11,2023-04-18,공개,공개,에스케이하이닉스 주식회사|주식회사 동진쎄미켐,1,BACKWARD_CITATION_ESTIMATED,1020230050613,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230050613&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
