source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020230094909,화면 내 예측 방법 및 장치,H04N 19/11|H04N 19/132|H04N 19/105|H04N 19/82|H04N 19/117|H04N 19/86|H04N 19/593|H04N 19/176,2023-07-20,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020230094909,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230094909&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230094910,화면 내 예측 방법 및 장치,H04N 19/11|H04N 19/105|H04N 19/593|H04N 19/132|H04N 19/70|H04N 19/176,2023-07-20,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020230094910,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230094910&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230094912,화면 내 예측 방법 및 장치,H04N 19/11|H04N 19/70|H04N 19/176|H04N 19/593,2023-07-20,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020230094912,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230094912&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150004623,리어 콤비네이션 램프 장치 및 그 제어 방법,H05B 47/16|H05B 47/155|F21S 43/14,2015-01-13,등록,등록,주식회사 엘엑스세미콘|현대모비스 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020150004623,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150004623&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020150058260,구동 드라이버,G09G 3/20,2015-04-24,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020150058260,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020150058260&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160023423,디스플레이 구동 장치,G09G 3/36,2016-02-26,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020160023423,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160023423&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020170164978,디스플레이 장치에서의 데이터송수신방법 및 디스플레이 패널구동장치,G09G 3/20,2017-12-04,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020170164978,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020170164978&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190056354,세이프티 정보 무선 송수신 시스템 및 방법,G05B 9/03,2019-05-14,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020190056354,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190056354&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020190167533,디지털아날로그컨버터 및 이를 포함하는 데이터구동장치,G09G 3/20,2019-12-16,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020190167533,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020190167533&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020200170270,글러브 터치의 성능 향상을 위한 터치센싱회로 및 터치센싱회로의 구동 방법,G06F 3/041|G06F 13/42,2020-12-08,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020200170270,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020200170270&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210173345,터치 센싱 장치 및 터치 센싱 방법,G06F 3/044|G06F 3/041,2021-12-07,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210173345,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210173345&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210183396,터치센싱장치 및 터치센싱방법,G06F 3/041,2021-12-21,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210183396,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210183396&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210186738,터치센싱장치 및 좌표 보정 방법,G06F 3/041,2021-12-24,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210186738,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210186738&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210189392,터치 센싱 장치 및 이를 포함하는 터치 디스플레이 구동장치,G06F 3/041|G06F 3/044,2021-12-28,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210189392,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210189392&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220117326,칩 온 필름 반도체 패키지 및 칩 온 필름 기판,H10W 42/20|H10W 70/62|H10W 40/22|H10W 40/25,2022-09-16,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020220117326,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220117326&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220152512,터치 센싱 장치 및 터치 센싱 방법,G06F 3/041|G06F 3/044|G06F 3/046,2022-11-15,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020220152512,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220152512&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220157318,터치 센싱 장치 및 터치 센싱 방법,G06F 3/041|G06F 3/046|H10K 59/40|H10K 59/80,2022-11-22,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020220157318,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220157318&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230091366,전력반도체 소자 및 이를 포함하는 전력변환 장치와 전력반도체 소자의 제조방법,H10D 64/27|H10D 30/60|H10D 62/10|H10D 48/00|H10D 84/83|H10D 62/83|H02M 7/537|H02P 27/06,2023-07-13,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020230091366,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230091366&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230094577,전력반도체 소자 및 전력반도체 장치,H10D 62/10|H10D 30/60|H10D 62/13|H10D 84/83,2023-07-20,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020230094577,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230094577&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240158894,터치 구동 회로 및 표시 장치,G06F 3/041|G06F 3/044,2024-11-11,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020240158894,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240158894&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020100057413,출력 드라이버의 출력 전압 안정화 회로,G09G 3/38|G05F 1/10|G09G 3/00,2010-06-17,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020100057413,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020100057413&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110146978,유기발광다이오드 표시장치의 문턱전압 센싱 회로,G09G 3/30,2011-12-30,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020110146978,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110146978&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130035813,"스위칭 직류-직류 변환기, 그의 전압 변환 회로 및 전압 변환 방법",H02M 1/32|H02M 1/08|H02M 3/155|H03K 17/041|H02M 1/00,2013-04-02,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020130035813,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130035813&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130073300,디스플레이 구동회로 및 디스플레이 장치,G09G 3/20,2013-06-25,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020130073300,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130073300&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130104263,평판 디스플레이 장치 및 소스 드라이버 집적회로,G09G 3/36|G09G 3/20,2013-08-30,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020130104263,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130104263&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130116393,샘플 앤드 홀드 회로 및 이를 구비하는 소스 드라이버,G09G 3/32,2013-09-30,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020130116393,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130116393&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130165838,차지 펌프 장치,H03K 17/06,2013-12-27,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020130165838,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130165838&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020140193968,리어 콤비네이션 램프 장치,F21S 43/14|H05B 47/10|H05B 33/08,2014-12-30,등록,등록,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020140193968,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020140193968&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210118556,터치 디스플레이 구동 장치 및 터치 디스플레이 구동 방법,G06F 3/041,2021-09-06,거절,거절,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210118556,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210118556&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210128572,터치 센싱 신호 처리 회로,G06F 3/041|G06F 3/044|H03K 17/96,2021-09-29,거절,거절,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210128572,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210128572&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210123621,전류공급회로 및 이를 포함하는 표시장치,G09G 3/3225|G09G 3/3275|H05B 45/397,2021-09-16,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210123621,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210123621&ServiceKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210145313,디스플레이 패널 구동을 위한 영상데이터를 처리하는 디스플레이 프로세서 및 방법,G09G 5/00|G09G 5/10|G09G 3/3208,2021-10-28,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210145313,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210145313&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210151131,전류공급회로 및 이를 포함하는 표시장치,G09G 3/36|G09G 3/3225|G09G 3/3266|G09G 3/3275,2021-11-05,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210151131,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210151131&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210178610,영상/음향 조절을 위한 디스플레이제어회로 및 이를 포함하는 표시장치,H04N 5/60|G06V 10/42|G06V 10/762|G10L 25/15|G10L 25/24,2021-12-14,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210178610,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210178610&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210183281,"메모리, 이를 포함하는 타이밍 컨트롤러 및 이를 포함하는 디스플레이 구동장치",G09G 5/18,2021-12-21,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210183281,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210183281&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210193097,차량용 영상 데이터 처리 시스템,H04N 5/58|H04N 5/205|H04N 17/00|H04N 21/414|B60K 35/00,2021-12-30,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210193097,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210193097&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020210194510,아날로그-디지털 컨버터 및 카메라 모듈의 컨트롤 드라이버,H04N 25/772|H04N 23/54|H04N 23/57|H03M 1/80,2021-12-31,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020210194510,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020210194510&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220077741,디스플레이 패널의 전압 강하 보상 시스템 및 상기 디스플레이 패널의 전압 강하 보상을 위한 디스플레이 구동 장치,G09G 3/36|G09G 3/00,2022-06-24,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020220077741,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220077741&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220080648,디스플레이 구동 장치,G09G 3/36,2022-06-30,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020220080648,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220080648&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220095521,디스플레이 구동 장치 및 디스플레이 구동 장치의 소스 증폭기 오류 판단 방법,G09G 3/00|G09G 3/20|H03F 3/45|G01R 31/28,2022-08-01,공개,공개,주식회사 엘엑스세미콘,1,BACKWARD_CITATION_ESTIMATED,1020220095521,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220095521&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
